,UserId,trialId,rt,trial_type,view_history,internal_node_id,time_elapsed,trial_index,responses,imgName,isRepeat,isRandom,stimulus,key_press,prompt,options,required,horizontal,labels
1536,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252112483,2359.0,face-likert-amanda,,0.0-10.0-0.0-33.0,549270,163,"{""Q0"":6}",/static/images/2kfaces/Google_1_Florence Lott_19_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1537,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252114603,2108.0,face-likert-amanda,,0.0-10.0-0.0-34.0,551390,164,"{""Q0"":4}",/static/images/2kfaces/Google_1_Sean Raleigh_7_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1538,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252116698,2087.0,face-likert-amanda,,0.0-10.0-0.0-35.0,553485,165,"{""Q0"":5}",/static/images/2kfaces/Google_1_Eric Osuna_3_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1539,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252119058,2350.0,face-likert-amanda,,0.0-10.0-0.0-36.0,555845,166,"{""Q0"":4}",/static/images/2kfaces/Google_1_Jose Monaghan_9_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1540,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252121083,2015.0,face-likert-amanda,,0.0-10.0-0.0-37.0,557870,167,"{""Q0"":4}",/static/images/2kfaces/Google_1_Rodney Wyant_13_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1541,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252123339,2245.0,face-likert-amanda,,0.0-10.0-0.0-38.0,560126,168,"{""Q0"":4}",/static/images/2kfaces/Google_1_Claudia Rohrer_13_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1542,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252125427,2079.0,face-likert-amanda,,0.0-10.0-0.0-39.0,562214,169,"{""Q0"":4}",/static/images/2kfaces/Google_1_Sarah Woodcock_3_oval.jpg,1,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1543,A1UT24L635HEZ6:33CUSNVVNPJ4G97BEN15JQ343BK88I,1542252126186,,html-keyboard-response,,0.0-10.0-1.0,562973,170,,,,,<p>Good job! Let us take a quick break!</p>,,[None],[None],[None],[None],[None]
1544,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251868051,3417.0,instructions,"[{""page_index"":0,""viewing_time"":1871},{""page_index"":1,""viewing_time"":701},{""page_index"":2,""viewing_time"":845}]",0.0-0.0,3419,0,,,,,,,[None],[None],[None],[None],[None]
1545,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251886334,18269.0,survey-multi-choice,,0.0-1.0-0.0,21703,1,"{""Q0"":""26-35"",""Q1"":""Female"",""Q2"":""No"",""Q3"":""4"",""Q4"":""White"",""Q5"":""Bachelor&#8217;s degree (e.g. BA, BS)""}",,,,,,"[None, None, None, None, None, None]","[None, None, None, None, None, None]","[None, None, None, None, None, None]","[None, None, None, None, None, None]","[None, None, None, None, None, None]"
1546,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251899454,13114.0,survey-text-req,,0.0-2.0,34822,2,"{""Q0"":""NY"",""Q1"":""Brooklyn"",""Q2"":""11201""}",,,,,,[None],[None],[None],[None],[None]
1547,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251907974,7213.0,survey-text-req,,0.0-3.0-0.0,42037,3,"{""Q0"":""How willing or unwilling do you think this person is to take risks?\n""}",,,,,,[None],[None],[None],[None],[None]
1548,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251921068,11653.0,survey-text-req,,0.0-3.1-0.1,54998,4,"{""Q0"":""How willing or unwilling do you think this person is to take risks?\n\n""}",,,,,,[None],[None],[None],[None],[None]
1549,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251928928,7859.0,survey-text-req,,0.0-3.2-0.2,64297,5,"{""Q0"":""How willing or unwilling do you think this person is to take risks?""}",,,,,,[None],[None],[None],[None],[None]
1550,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251932379,3449.0,face-likert-amanda,,0.0-4.0,67748,6,"{""Q0"":5}",/static/images/faces/empty-image-1.jpg,False,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1551,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251933577,1197.0,instructions,"[{""page_index"":0,""viewing_time"":1197}]",0.0-5.0,68946,7,,,,,,,[None],[None],[None],[None],[None]
1552,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251935393,1814.0,face-likert-amanda,,0.0-6.0-0.0-0.0,70762,8,"{""Q0"":7}",/static/images/2kfaces/Google_1_Carole Bentley_7_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1553,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251936174,779.0,face-likert-amanda,,0.0-6.0-0.0-1.0,71543,9,"{""Q0"":7}",/static/images/2kfaces/Google_1_Sherry Mcmichael_11_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1554,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251936848,673.0,face-likert-amanda,,0.0-6.0-0.0-2.0,72217,10,"{""Q0"":7}",/static/images/2kfaces/Google_1_Rose Barlow_1_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1555,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251937750,899.0,face-likert-amanda,,0.0-6.0-0.0-3.0,73119,11,"{""Q0"":6}",/static/images/2kfaces/Google_1_Cheryl Griffin_15_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1556,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251938483,732.0,face-likert-amanda,,0.0-6.0-0.0-4.0,73852,12,"{""Q0"":6}",/static/images/2kfaces/Google_1_Matthew Vanbuskirk_1_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1557,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251939594,1108.0,face-likert-amanda,,0.0-6.0-0.0-5.0,74963,13,"{""Q0"":5}",/static/images/2kfaces/Google_1_Erika Fletcher_1_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1558,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251941243,1648.0,face-likert-amanda,,0.0-6.0-0.0-6.0,76612,14,"{""Q0"":6}",/static/images/2kfaces/Google_1_Vera Becker_5_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1559,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251941873,629.0,face-likert-amanda,,0.0-6.0-0.0-7.0,77242,15,"{""Q0"":6}",/static/images/2kfaces/Google_1_Louis Mceachern_7_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1560,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251943434,1558.0,face-likert-amanda,,0.0-6.0-0.0-8.0,78803,16,"{""Q0"":3}",/static/images/2kfaces/Google_1_Timothy Galvan_11_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1561,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251946103,2669.0,face-likert-amanda,,0.0-6.0-0.0-9.0,81472,17,"{""Q0"":0}",/static/images/2kfaces/Google_1_Norman Westfall_5_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1562,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251947948,1843.0,face-likert-amanda,,0.0-6.0-0.0-10.0,83317,18,"{""Q0"":3}",/static/images/2kfaces/Google_1_Stanley Rowden_19_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1563,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251950033,2083.0,face-likert-amanda,,0.0-6.0-0.0-11.0,85402,19,"{""Q0"":2}",/static/images/2kfaces/Google_1_Paul Reno_1_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1564,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251952058,2025.0,face-likert-amanda,,0.0-6.0-0.0-12.0,87427,20,"{""Q0"":3}",/static/images/2kfaces/Google_1_Steve Stamm_1_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1565,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251953979,1919.0,face-likert-amanda,,0.0-6.0-0.0-13.0,89348,21,"{""Q0"":3}",/static/images/2kfaces/Alice_Mckellar_11_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1566,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251958044,4064.0,face-likert-amanda,,0.0-6.0-0.0-14.0,93412,22,"{""Q0"":3}",/static/images/2kfaces/Bryan_Shanklin_9_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1567,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251962213,4169.0,face-likert-amanda,,0.0-6.0-0.0-15.0,97582,23,"{""Q0"":3}",/static/images/2kfaces/Google_1_Gloria Canada_13_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
1568,A3SD02HCW68EUL:3NS0A6KXC6FYTKEG6BD6ONH6Q33GZA,1542251964718,2503.0,face-likert-amanda,,0.0-6.0-0.0-16.0,100087,24,"{""Q0"":3}",/static/images/2kfaces/Google_1_Leonard True_5_oval.jpg,0,,,,"[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]","[[u'1 <br/>(Completely unwilling to take risks)', u'2', u'3', u'4', u'5', u'6', u'7', u'8', u'9  <br/>(Very willing to take risks)']]"
